Date,Open,High,Low,Close,Adj Close,Volume,Company
2005-01-01,0.180000007,0.187428996,0.150428995,0.164286003,2757825000,0.164286003,Netflix
2005-02-01,0.163142994,0.174285993,0.143000007,0.152857006,1581034000,0.152857006,Netflix
2005-03-01,0.152857006,0.157857001,0.127286002,0.155000001,1686713000,0.155000001,Netflix
2005-04-01,0.155714005,0.185714006,0.150142998,0.165000007,1793575000,0.165000007,Netflix
2005-05-01,0.164713994,0.275285989,0.161714002,0.204143003,4096967000,0.204143003,Netflix
2005-06-01,0.202857003,0.254857004,0.202857003,0.234429002,1765526000,0.234429002,Netflix
2005-07-01,0.234285995,0.297143012,0.228570998,0.265143007,2201766000,0.265143007,Netflix
2005-08-01,0.26699999,0.324856997,0.260713995,0.307999998,2362612000,0.307999998,Netflix
2005-09-01,0.307999998,0.380713999,0.303570986,0.371286005,1901403000,0.371286005,Netflix
2005-10-01,0.371143013,0.421285987,0.340142995,0.377285987,2577652000,0.377285987,Netflix
2005-11-01,0.372000009,0.432143003,0.363285989,0.393429011,1989911000,0.393429011,Netflix
2005-12-01,0.396429002,0.400999993,0.321999997,0.38657099,2089787000,0.38657099,Netflix
2006-01-01,0.38657099,0.427428991,0.329856992,0.393570989,3116715000,0.393570989,Netflix
2006-02-01,0.39071399,0.392856985,0.342714012,0.382999986,1682492000,0.382999986,Netflix
2006-03-01,0.382999986,0.419999987,0.35214299,0.414142996,1382395000,0.414142996,Netflix
2006-04-01,0.414142996,0.473143011,0.383857012,0.423429012,2175341000,0.423429012,Netflix
2006-05-01,0.426571012,0.459713995,0.383143008,0.395570993,1530802000,0.395570993,Netflix
2006-06-01,0.394571006,0.410856992,0.368571013,0.388713986,1761809000,0.388713986,Netflix
2006-07-01,0.390857011,0.393714011,0.265570998,0.295570999,3077711000,0.295570999,Netflix
2006-08-01,0.296285987,0.310714006,0.258857012,0.286000013,2071468000,0.286000013,Netflix
2006-09-01,0.286143005,0.337143004,0.284285992,0.325428993,1583267000,0.325428993,Netflix
2006-10-01,0.325571001,0.405714005,0.313571006,0.395143002,2680895000,0.395143002,Netflix
2006-11-01,0.395857006,0.428429008,0.374285996,0.418285996,1441811000,0.418285996,Netflix
2006-12-01,0.419571012,0.428570986,0.369286001,0.369428992,1128568000,0.369428992,Netflix
2007-01-01,0.371428996,0.382856995,0.304286003,0.325857013,3902073000,0.325857013,Netflix
2007-02-01,0.326857001,0.341143012,0.307143003,0.321857005,2665880000,0.321857005,Netflix
2007-03-01,0.31942901,0.340714008,0.289999992,0.331286013,1984507000,0.331286013,Netflix
2007-04-01,0.332857013,0.356999993,0.298285991,0.316713989,2324203000,0.316713989,Netflix
2007-05-01,0.316143006,0.335000008,0.303142995,0.312857002,1624707000,0.312857002,Netflix
2007-06-01,0.312000006,0.371286005,0.272143006,0.27700001,3495289000,0.27700001,Netflix
2007-07-01,0.27857101,0.297713995,0.223142996,0.246142998,3117954000,0.246142998,Netflix
2007-08-01,0.246428996,0.263857007,0.235714003,0.250286013,1787163000,0.250286013,Netflix
2007-09-01,0.256857008,0.315714002,0.243856996,0.296429008,1627528000,0.296429008,Netflix
2007-10-01,0.295713991,0.379999995,0.294142991,0.378143013,2309146000,0.378143013,Netflix
2007-11-01,0.378143013,0.393000007,0.303714007,0.330000013,1807428000,0.330000013,Netflix
2007-12-01,0.342857003,0.416285992,0.321570992,0.380286008,1718059000,0.380286008,Netflix
2008-01-01,0.379429013,0.404285997,0.290713996,0.35928601,3657276000,0.35928601,Netflix
2008-02-01,0.354429007,0.490143001,0.351000011,0.451142997,2654491000,0.451142997,Netflix
2008-03-01,0.453570992,0.566429019,0.430714011,0.495000005,2546075000,0.495000005,Netflix
2008-04-01,0.507143021,0.584285975,0.420713991,0.456856996,3096142000,0.456856996,Netflix
2008-05-01,0.452428997,0.490714014,0.422286004,0.433714002,2304624000,0.433714002,Netflix
2008-06-01,0.433429003,0.485713989,0.372000009,0.372429013,1546342000,0.372429013,Netflix
2008-07-01,0.382856995,0.448143005,0.377000004,0.441285998,2818172000,0.441285998,Netflix
2008-08-01,0.436428994,0.465285987,0.412,0.44057101,1851920000,0.44057101,Netflix
2008-09-01,0.445286006,0.485285997,0.392428994,0.441143006,1930495000,0.441143006,Netflix
2008-10-01,0.433286011,0.442856997,0.255713999,0.353713989,2474556000,0.353713989,Netflix
2008-11-01,0.350286007,0.354429007,0.260428995,0.328285992,1436071000,0.328285992,Netflix
2008-12-01,0.317142993,0.433714002,0.311286002,0.426999986,1691977000,0.426999986,Netflix
2009-01-01,0.421714008,0.541428983,0.411143005,0.516286016,2606737000,0.516286016,Netflix
2009-02-01,0.508000016,0.554714024,0.497285992,0.517714024,2827846000,0.517714024,Netflix
2009-03-01,0.505713999,0.634571016,0.48585701,0.613143027,3336746000,0.613143027,Netflix
2009-04-01,0.611142993,0.717714012,0.601143003,0.647285998,3217165000,0.647285998,Netflix
2009-05-01,0.646429002,0.654713988,0.517857015,0.563143015,2612162000,0.563143015,Netflix
2009-06-01,0.571286023,0.611571014,0.529286027,0.590570986,2749677000,0.590570986,Netflix
2009-07-01,0.593999982,0.681285977,0.541857004,0.627713978,2637936000,0.627713978,Netflix
2009-08-01,0.633571029,0.666714013,0.607285976,0.623286009,1520792000,0.623286009,Netflix
2009-09-01,0.616999984,0.688570976,0.56099999,0.659570992,1883525000,0.659570992,Netflix
2009-10-01,0.65357101,0.821429014,0.632857025,0.763571024,2211097000,0.763571024,Netflix
2009-11-01,0.759714007,0.880713999,0.751429021,0.837571025,1664831000,0.837571025,Netflix
2009-12-01,0.821570992,0.854286015,0.757143021,0.787,1771490000,0.787,Netflix
2010-01-01,0.793142974,0.922429025,0.69314301,0.889285982,3241091000,0.889285982,Netflix
2010-02-01,0.883000016,0.961429,0.846857011,0.943570971,2149882000,0.943570971,Netflix
2010-03-01,0.94314301,1.080713987,0.937429011,1.053429008,1906205000,1.053429008,Netflix
2010-04-01,1.051713943,1.567142963,1.051713943,1.412857056,4820795000,1.412857056,Netflix
2010-05-01,1.427999973,1.707142949,1.28571403,1.587857008,5338389000,1.587857008,Netflix
2010-06-01,1.560857058,1.827999949,1.496999979,1.552142978,5095146000,1.552142978,Netflix
2010-07-01,1.554286003,1.771428943,1.361857057,1.465000033,5410762000,1.465000033,Netflix
2010-08-01,1.485999942,2.01285696,1.410429001,1.793143034,8632190000,1.793143034,Netflix
2010-09-01,1.869570971,2.49142909,1.844429016,2.316570997,8530669000,2.316570997,Netflix
2010-10-01,2.294286013,2.63914299,2.105000019,2.479571104,8733403000,2.479571104,Netflix
2010-11-01,2.484999895,2.954286098,2.336714029,2.9414289,7496153000,2.9414289,Netflix
2010-12-01,2.96885705,2.989142895,2.507570982,2.50999999,9913715000,2.50999999,Netflix
2011-01-01,2.5,3.114285946,2.478570938,3.058285952,7613921000,3.058285952,Netflix
2011-02-01,3.066143036,3.536428928,2.900000095,2.952429056,7369824000,2.952429056,Netflix
2011-03-01,2.945713997,3.459570885,2.698429108,3.396857023,9883517000,3.396857023,Netflix
2011-04-01,3.442857027,3.642570972,3.205857038,3.323857069,7839797000,3.323857069,Netflix
2011-05-01,3.403142929,3.868571043,3.218570948,3.868571043,6781880000,3.868571043,Netflix
2011-06-01,3.84957099,3.967143059,3.430285931,3.752713919,6134758000,3.752713919,Netflix
2011-07-01,3.743714094,4.354143143,3.59228611,3.799856901,7167265000,3.799856901,Netflix
2011-08-01,3.836286068,3.849999905,2.904999971,3.357285976,6405847000,3.357285976,Netflix
2011-09-01,3.350429058,3.407143116,1.537570953,1.618142962,16795884000,1.618142962,Netflix
2011-10-01,1.644857049,1.835713983,1.060714006,1.172570944,16910831000,1.172570944,Netflix
2011-11-01,1.144428968,1.340571046,0.890999973,0.921856999,10534615000,0.921856999,Netflix
2011-12-01,0.920286,1.108428955,0.914286017,0.989857018,8420356000,0.989857018,Netflix
2012-01-01,1.003999949,1.849714041,1.001857042,1.717143059,18293226000,1.717143059,Netflix
2012-02-01,1.734429002,1.90614295,1.523429036,1.581856966,10026737000,1.581856966,Netflix
2012-03-01,1.558570981,1.764000058,1.46471405,1.643429041,8146607000,1.643429041,Netflix
2012-04-01,1.639999986,1.639999986,1.139428973,1.144857049,8422540000,1.144857049,Netflix
2012-05-01,1.146999955,1.185428977,0.890999973,0.906286001,7888608000,0.906286001,Netflix
2012-06-01,0.870714009,1.006857038,0.867142975,0.978429019,4994115000,0.978429019,Netflix
2012-07-01,0.982429028,1.237856984,0.801999986,0.812143028,9880451000,0.812143028,Netflix
2012-08-01,0.820429027,0.952143013,0.754428983,0.853142977,6010088000,0.853142977,Netflix
2012-09-01,0.828571022,0.877429008,0.757857025,0.777714014,6391315000,0.777714014,Netflix
2012-10-01,0.779999971,1.213570952,0.776286006,1.131999969,11143146000,1.131999969,Netflix
2012-11-01,1.11214304,1.207999945,1.064285994,1.167286038,4980276000,1.167286038,Netflix
2012-12-01,1.169286013,1.397143006,1.064285994,1.322713971,5982361000,1.322713971,Netflix
2013-01-01,1.360142946,2.532143116,1.29557097,2.360570908,9919091000,2.360570908,Netflix
2013-02-01,2.428570986,2.823143005,2.325428963,2.686856985,7555716000,2.686856985,Netflix
2013-03-01,2.673000097,2.815143108,2.516571045,2.703999996,5204087000,2.703999996,Netflix
2013-04-01,2.727857113,3.204286098,2.271429062,3.086714029,8545362000,3.086714029,Netflix
2013-05-01,3.084570885,3.555000067,2.914571047,3.232142925,5367880000,3.232142925,Netflix
2013-06-01,3.243571043,3.369714022,2.939285994,3.015571117,4126367000,3.015571117,Netflix
2013-07-01,3.051713943,3.861571074,3.02857089,3.492571115,5429207000,3.492571115,Netflix
2013-08-01,3.522000074,4.14614296,3.448286057,4.055857182,4168388000,4.055857182,Netflix
2013-09-01,4.106142998,4.577000141,4.065000057,4.417285919,3868578000,4.417285919,Netflix
2013-10-01,4.496714115,5.559429169,4.039999962,4.606856823,8404564000,4.606856823,Netflix
2013-11-01,4.697570801,5.254285812,4.644999981,5.225714207,3435579000,5.225714207,Netflix
2013-12-01,5.212571144,5.485143185,5.028571129,5.259571075,3133088000,5.259571075,Netflix
2014-01-01,5.240142822,5.891428947,4.558143139,5.847570896,6004187000,5.847570896,Netflix
2014-02-01,5.884285927,6.539856911,5.671570778,6.366143227,3173842000,6.366143227,Netflix
2014-03-01,6.302713871,6.54285717,4.99828577,5.028999805,3772398000,5.028999805,Netflix
2014-04-01,5.025000095,5.441143036,4.278571129,4.600571156,6486053000,4.600571156,Netflix
2014-05-01,4.629285812,6.024857044,4.490857124,5.968999863,5238373000,5.968999863,Netflix
2014-06-01,5.992570877,6.44028616,5.892857075,6.294285774,3526600000,6.294285774,Netflix
2014-07-01,6.517570972,6.79814291,5.97885704,6.038856983,4298392000,6.038856983,Netflix
2014-08-01,6.025143147,6.932857037,5.893000126,6.823429108,2742740000,6.823429108,Netflix
2014-09-01,6.835713863,6.989857197,6.269713879,6.445428848,2683457000,6.445428848,Netflix
2014-10-01,6.409856796,6.685571194,4.728570938,5.611000061,5832260000,5.611000061,Netflix
2014-11-01,5.617570877,5.650286198,4.914286137,4.951285839,2565948000,4.951285839,Netflix
2014-12-01,4.928571224,5.113571167,4.507713795,4.880143166,2659902000,4.880143166,Netflix
2015-01-01,4.915143013,6.53399992,4.526429176,6.311429024,4259381000,6.311429024,Netflix
2015-02-01,6.284286022,6.949999809,6.195570946,6.784429073,2096787000,6.784429073,Netflix
2015-03-01,6.771429062,6.860713959,5.857285976,5.952713966,3278660000,5.952713966,Netflix
2015-04-01,5.964285851,8.230428696,5.846428871,7.949999809,5084639000,7.949999809,Netflix
2015-05-01,7.985570908,9.020570755,7.889429092,8.915143013,2800308000,8.915143013,Netflix
2015-06-01,8.883713722,10.0891428,8.794428825,9.384857178,4692604000,9.384857178,Netflix
2015-07-01,9.480570793,11.78800011,9.228428841,11.43099976,4063575000,11.43099976,Netflix
2015-08-01,11.46000004,12.9289999,8.550000191,11.50300026,4696618000,11.50300026,Netflix
2015-09-01,10.93500042,11.1239996,9.354999542,10.32600021,4974012000,10.32600021,Netflix
2015-10-01,10.29100037,11.58300018,9.626000404,10.8380003,4462044000,10.8380003,Netflix
2015-11-01,10.92000008,12.65999985,10.18599987,12.33300018,3203218000,12.33300018,Netflix
2015-12-01,12.44699955,13.32699966,11.38500023,11.43799973,3199392000,11.43799973,Netflix
2016-01-01,10.89999962,12.21800041,9.01099968,9.184000015,4881932000,9.184000015,Netflix
2016-02-01,9.178999901,9.748000145,7.994999886,9.340999603,3892689000,9.340999603,Netflix
2016-03-01,9.458000183,10.49100018,9.361000061,10.22299957,3113337000,10.22299957,Netflix
2016-04-01,10.29300022,11.18500042,8.821000099,9.003000259,3401743000,9.003000259,Netflix
2016-05-01,9.041000366,10.39999962,8.574000359,10.25699997,2649979000,10.25699997,Netflix
2016-06-01,10.14999962,10.21500015,8.480999947,9.147999763,2182165000,9.147999763,Netflix
2016-07-01,9.5,10.12699986,8.449999809,9.125,3201380000,9.125,Netflix
2016-08-01,9.123000145,9.885000229,9.050000191,9.744999886,1826110000,9.744999886,Netflix
2016-09-01,9.781000137,10.03499985,9.326000214,9.854999542,1696706000,9.854999542,Netflix
2016-10-01,9.800000191,12.9289999,9.762999535,12.48700047,2740978000,12.48700047,Netflix
2016-11-01,12.49800014,12.58300018,11.06799984,11.69999981,1475130000,11.69999981,Netflix
2016-12-01,11.75199986,12.90699959,11.39500046,12.38000011,1285287000,12.38000011,Netflix
2017-01-01,12.49600029,14.34599972,12.43099976,14.0710001,1818141000,14.0710001,Netflix
2017-02-01,14.11999989,14.59500027,13.90499973,14.2130003,914448000,14.2130003,Netflix
2017-03-01,14.2840004,14.82900047,13.82600021,14.78100014,1106927000,14.78100014,Netflix
2017-04-01,14.67000008,15.35200024,13.86600018,15.22000027,1497790000,15.22000027,Netflix
2017-05-01,15.19099998,16.47500038,15.16100025,16.30699921,1167958000,16.30699921,Netflix
2017-06-01,16.35199928,16.68700027,14.72999954,14.94099998,1356997000,14.94099998,Netflix
2017-07-01,14.97999954,19.14999962,14.42500019,18.16600037,1851447000,18.16600037,Netflix
2017-08-01,18.24900055,18.46199989,16.42300034,17.47100067,1365344000,17.47100067,Netflix
2017-09-01,17.55500031,18.99500084,17.24399948,18.13500023,1114279000,18.13500023,Netflix
2017-10-01,18.21100044,20.43799973,17.65800095,19.64299965,2086578000,19.64299965,Netflix
2017-11-01,19.72400093,20.24799919,18.43199921,18.75799942,1109966000,18.75799942,Netflix
2017-12-01,18.6989994,19.4489994,17.83799934,19.19599915,1151037000,19.19599915,Netflix
2018-01-01,19.61000061,28.68099976,19.54199982,27.03000069,2383776000,27.03000069,Netflix
2018-02-01,26.64100075,29.73600006,23.61100006,29.13800049,1845858000,29.13800049,Netflix
2018-03-01,29.27499962,33.39799881,27.59000015,29.53499985,2634494000,29.53499985,Netflix
2018-04-01,29.19400024,33.88199997,27.12199974,31.24600029,2620060000,31.24600029,Netflix
2018-05-01,31.0359993,35.61000061,30.57299995,35.15999985,1420508000,35.15999985,Netflix
2018-06-01,35.38800049,42.32099915,35.2820015,39.14300156,2440318000,39.14300156,Netflix
2018-07-01,38.54499817,41.97700119,32.79999924,33.74499893,3053938000,33.74499893,Netflix
2018-08-01,33.5870018,37.68099976,31.09300041,36.76800156,2131223000,36.76800156,Netflix
2018-09-01,36.64699936,38.31999969,33.58300018,37.4129982,1708321000,37.4129982,Netflix
2018-10-01,37.58499908,38.68000031,27.12100029,30.1779995,3635898000,30.1779995,Netflix
2018-11-01,30.45899963,33.20500183,25,28.61300087,2571264000,28.61300087,Netflix
2018-12-01,29.31900024,29.87199974,23.12299919,26.76600075,2343100000,26.76600075,Netflix
2019-01-01,25.9279995,35.88499832,25.65800095,33.95000076,3066164000,33.95000076,Netflix
2019-02-01,33.7179985,37.14899826,33.65000153,35.81000137,1481921000,35.81000137,Netflix
2019-03-01,36.22600174,37.90000153,34.24700165,35.65599823,1448431000,35.65599823,Netflix
2019-04-01,35.90000153,38.47999954,34.22700119,37.05400085,1650794000,37.05400085,Netflix
2019-05-01,37.40000153,38.59899902,34.13899994,34.32799911,1252983000,34.32799911,Netflix
2019-06-01,34.35599899,37.5,33.26499939,36.73199844,1110520000,36.73199844,Netflix
2019-07-01,37.34999847,38.47600174,30.58099937,32.29899979,1966525000,32.29899979,Netflix
2019-08-01,32.42499924,32.85800171,28.71999931,29.375,1370767000,29.375,Netflix
2019-09-01,29.08200073,30.15500069,25.22800064,26.76199913,1754113000,26.76199913,Netflix
2019-10-01,26.73500061,30.875,25.70100021,28.74099922,2315564000,28.74099922,Netflix
2019-11-01,28.87000084,31.68199921,28.11400032,31.4659996,1136459000,31.4659996,Netflix
2019-12-01,31.43899918,33.79999924,29.20199966,32.35699844,1247236000,32.35699844,Netflix
2020-01-01,32.61000061,35.98500061,32.11999893,34.50899887,1698740000,34.50899887,Netflix
2020-02-01,34.72399902,39.29499817,34.62799835,36.90299988,1140560000,36.90299988,Netflix
2020-03-01,37.31100082,39.35200119,29.02499962,37.54999924,2019791000,37.54999924,Netflix
2020-04-01,37.60499954,44.95199966,35.75099945,41.98500061,2251116000,41.98500061,Netflix
2020-05-01,41.50999832,45.89699936,39.7859993,41.97299957,1350558000,41.97299957,Netflix
2020-06-01,41.88299942,47.40100098,40.42499924,45.50400162,1172799000,45.50400162,Netflix
2020-07-01,45.40000153,57.53699875,45.40000153,48.88800049,2322063000,48.88800049,Netflix
2020-08-01,49.08599854,54.90399933,46.65499878,52.95600128,1162619000,52.95600128,Netflix
2020-09-01,53.25999832,55.73899841,45.86000061,50.00299835,1187969000,50.00299835,Netflix
2020-10-01,50.60300064,57.24900055,47.22100067,47.57400131,1543024000,47.57400131,Netflix
2020-11-01,47.88700104,51.8730011,46.3409996,49.06999969,917889000,49.06999969,Netflix
2020-12-01,49.23400116,54.54999924,49.12900162,54.07300186,775641000,54.07300186,Netflix
2021-01-01,53.90000153,59.32899857,48.56700134,53.23899841,1399886000,53.23899841,Netflix
2021-02-01,53.67900085,56.66500092,51.82799911,53.88499832,619023000,53.88499832,Netflix
2021-03-01,54.55699921,55.69900131,49.28499985,52.16600037,901839000,52.16600037,Netflix
2021-04-01,52.99300003,56.35599899,49.90000153,51.34700012,1115733000,51.34700012,Netflix
2021-05-01,51.26499939,51.89500046,47.85400009,50.28099823,669276000,50.28099823,Netflix
2021-06-01,50.40100098,53.61299896,48.2140007,52.82099915,785606000,52.82099915,Netflix
2021-07-01,52.5719986,55.75400162,50.4659996,51.75699997,772212000,51.75699997,Netflix
2021-08-01,51.90000153,56.94800186,50.53699875,56.91899872,547477000,56.91899872,Netflix
2021-09-01,56.90000153,61.90000153,56.80799866,61.0340004,823175000,61.0340004,Netflix
2021-10-01,60.42399979,69.09700012,59.4679985,69.03099823,985763000,69.03099823,Netflix
2021-11-01,68.90599823,70.09899902,64.00099945,64.19000244,645302000,64.19000244,Netflix
2021-12-01,64.94799805,65.45200348,58.17399979,60.24399948,599753000,60.24399948,Netflix
2022-01-01,60.56100082,60.99900055,35.14599991,42.7140007,2416620000,42.7140007,Netflix
2022-02-01,43.29600143,45.84799957,35.47200012,39.45199966,1510107000,39.45199966,Netflix
2022-03-01,39.15999985,39.65000153,32.98199844,37.45899963,1194919000,37.45899963,Netflix
2022-04-01,37.68000031,39.60200119,18.55999947,19.0359993,4033254000,19.0359993,Netflix
2022-05-01,19.17099953,20.43799973,16.27099991,19.74399948,2516158000,19.74399948,Netflix
2022-06-01,19.87000084,20.73800087,16.4279995,17.48699951,1925527000,17.48699951,Netflix
2022-07-01,17.64900017,23.07500076,16.96999931,22.48999977,2700837000,22.48999977,Netflix
2022-08-01,22.30999947,25.1989994,21.87400055,22.3560009,1522583000,22.3560009,Netflix
2022-09-01,22.0720005,25.04899979,21.46899986,23.54400063,2339207000,23.54400063,Netflix
2022-10-01,23.78499985,30.56299973,21.17300034,29.18799973,3352638000,29.18799973,Netflix
2022-11-01,29.61700058,31.27099991,25.20899963,30.5529995,1856830000,30.5529995,Netflix
2022-12-01,30.39900017,33.27199936,27.3409996,29.48800087,1930809000,29.48800087,Netflix
2023-01-01,29.80599976,36.90200043,28.87000084,35.38600159,2064174000,35.38600159,Netflix
2023-02-01,35.38600159,37.94300079,31.43000031,32.21300125,1233741000,32.21300125,Netflix
2023-03-01,32.15499878,34.58399963,28.53300095,34.54800034,1575554000,34.54800034,Netflix
2023-04-01,34.18299866,34.97999954,31.61000061,32.99300003,1279910000,32.99300003,Netflix
2023-05-01,32.94400024,40.51100159,31.56200027,39.52299881,1454850000,39.52299881,Netflix
2023-06-01,39.74100113,44.86500168,39.30799866,44.04899979,1472532000,44.04899979,Netflix
2023-07-01,43.97600174,48.5,41.18799973,43.89699936,1686120000,43.89699936,Netflix
2023-08-01,43.73699951,44.52500153,39.81499863,43.36800003,1073031000,43.36800003,Netflix
2023-09-01,43.77299881,45.34500122,37.11000061,37.75999832,1002925000,37.75999832,Netflix
2023-10-01,37.7480011,41.88399887,34.47299957,41.16899872,1640406000,41.16899872,Netflix
2023-11-01,41.47700119,48.27000046,41.41799927,47.39699936,717437000,47.39699936,Netflix
2023-12-01,47.31700134,50.0890007,44.57300186,48.68799973,804230000,48.68799973,Netflix
2024-01-01,48.31900024,57.9640007,46.18600082,56.4109993,1459217000,56.4109993,Netflix
2024-02-01,56.70199966,60.5359993,54.90000153,60.29199982,716465000,60.29199982,Netflix
2024-03-01,59.98099899,63.43899918,59.20000076,60.73300171,601511000,60.73300171,Netflix
2024-04-01,60.79999924,63.90000153,54.20100021,55.06399918,940103000,55.06399918,Netflix
2024-05-01,54.7840004,66.42500305,54.42499924,64.16200256,689993000,64.16200256,Netflix
2024-06-01,64.52200317,68.98799896,62.64400101,67.48799896,542109000,67.48799896,Netflix
2024-07-01,67.48899841,69.74900055,61.70000076,62.83499908,809087000,62.83499908,Netflix
2024-08-01,62.92499924,71.13300323,58.70399857,70.13500214,673177000,70.13500214,Netflix
2024-09-01,70.01000214,72.52600098,66.08000183,70.92700195,531021000,70.92700195,Netflix
2024-10-01,71.36399841,77.30000305,67.78800201,75.60299683,853369000,75.60299683,Netflix
2024-11-01,75.34799957,90.80000305,74.77700043,88.68099976,641615000,88.68099976,Netflix
2024-12-01,88.75099945,94.17500305,88.41200256,89.13200378,572070000,89.13200378,Netflix
2025-01-01,89.55000305,99.90000153,82.35199738,97.6760025,903369000,97.6760025,Netflix
2025-02-01,97.30000305,106.4499969,95.5,98.05599976,714293000,98.05599976,Netflix
2025-03-01,98.30000305,99.87000275,85.44999695,93.25299835,1138387000,93.25299835,Netflix
2025-04-01,92.75,113.3199997,82.11000061,113.1719971,1229551000,113.1719971,Netflix
2025-05-01,112.2519989,121.5910034,110.2929993,120.7229996,752076000,120.7229996,Netflix
2025-06-01,120.1200027,134.1150055,118.060997,133.9129944,549972000,133.9129944,Netflix
2025-07-01,133.822998,133.8769989,115.7740021,115.9400024,866651000,115.9400024,Netflix
2025-08-01,116.3010025,125.1159973,114.4710007,120.8249969,578237000,120.8249969,Netflix
2025-09-01,119.6999969,126.7099991,117.3209991,119.8919983,619968000,119.8919983,Netflix
2025-10-01,117.5490036,124.8600006,108.7300034,111.8860016,1021014000,111.8860016,Netflix
2025-11-01,113.3239975,116.7330017,103.3199997,107.5800018,725971100,107.5800018,Netflix
2025-12-01,106.5100021,109.7300034,92.34999847,94.56999969,716015489,94.56999969,Netflix
